paper_id,pagerank
78915,5.151801401988312e-06
89295,5.151765851277674e-06
77236,5.151722416310244e-06
44320,5.1517022576754895e-06
20266,5.151680237223242e-06
41742,5.1516788793485366e-06
80732,5.151665471782145e-06
53826,5.151601064767467e-06
19621,5.151594623990526e-06
135359,5.1515578969519936e-06
23112,5.151113013670451e-06
20516,5.150983028188331e-06
115969,5.150933913273756e-06
39736,5.1508862619045525e-06
80581,5.150779977275232e-06
92878,5.150606278096953e-06
94289,5.150575762045143e-06
82509,5.150565708716764e-06
12889,5.150557926701098e-06
35902,5.1504666081906824e-06
18079,5.150409049764525e-06
55025,5.150399038935684e-06
43743,5.15039279998125e-06
119461,5.150369541158978e-06
17629,5.150352790680492e-06
103387,5.1502829965843225e-06
25923,5.150267798809117e-06
131769,5.150232447981038e-06
77042,5.150077578006578e-06
103321,5.150073109962967e-06
98615,5.150048641111733e-06
28849,5.150036266914158e-06
132134,5.1499879577597175e-06
7565,5.149855168323023e-06
61718,5.1497423413015185e-06
2295,5.149706890282841e-06
71624,5.14968980060922e-06
18379,5.1496548179060965e-06
95225,5.149653755793211e-06
123174,5.149626669375961e-06
110816,5.149554332624108e-06
36190,5.149546022379501e-06
129866,5.149499203151949e-06
23427,5.149313562698942e-06
113614,5.1492939350373725e-06
128893,5.149262921621269e-06
128108,5.149255686985803e-06
29576,5.149254958027543e-06
20076,5.149202593913579e-06
49350,5.149089639872563e-06
101154,5.149049645793803e-06
96153,5.148981652846882e-06
111711,5.148974108006557e-06
39852,5.14894231751296e-06
128470,5.148935546409358e-06
128469,5.148935546409358e-06
128468,5.148935546409358e-06
43759,5.1488822933359815e-06
70940,5.148861923939187e-06
2774,5.148786859353671e-06
51394,5.148744257880225e-06
25274,5.148662366654474e-06
126438,5.148643702921438e-06
11274,5.148612232472574e-06
81687,5.148519356015173e-06
62594,5.148456755899857e-06
96309,5.148316809955353e-06
49663,5.148291444826347e-06
45746,5.148176224485649e-06
20504,5.148173949478502e-06
67891,5.148097692073671e-06
3076,5.148069733723824e-06
39916,5.148059712886059e-06
68991,5.147971807273129e-06
90563,5.14786558820613e-06
126674,5.147649004907913e-06
24268,5.147646641053593e-06
103850,5.14754181742564e-06
24184,5.147450372696238e-06
100589,5.147256331866359e-06
26241,5.147254997117886e-06
27728,5.147208485248634e-06
16261,5.147126132102054e-06
9864,5.1470115488121165e-06
37141,5.146761078978645e-06
26168,5.146731133809442e-06
64077,5.146680258111705e-06
29104,5.146515956987047e-06
25610,5.146423054361776e-06
410,5.146369296601153e-06
129570,5.14635030141135e-06
81995,5.146338809515674e-06
41897,5.146315855342806e-06
67276,5.14630360642488e-06
53364,5.1463017684074184e-06
74240,5.146271273593375e-06
128814,5.146247244043264e-06
134138,5.14615209297526e-06
20045,5.146082794168164e-06
60540,5.145782131709593e-06
31878,5.145775618957768e-06
6311,5.145752895108845e-06
58449,5.145691273431616e-06
32833,5.145625924281738e-06
36438,5.145561298230832e-06
93170,5.145506529649537e-06
93168,5.145506529649537e-06
39539,5.145361824257551e-06
57165,5.145361549927623e-06
73662,5.145320817908893e-06
32309,5.145138393152368e-06
28254,5.145097680539577e-06
91850,5.1450951089189364e-06
19525,5.14506380295646e-06
62944,5.144827834110103e-06
75295,5.144755791301807e-06
126514,5.14470277752397e-06
47398,5.144605675920424e-06
93781,5.144600892337126e-06
58130,5.14442443116087e-06
110915,5.1444153859921285e-06
77531,5.14433921942699e-06
30379,5.1442923476684686e-06
102165,5.14421266440031e-06
43988,5.14411818305309e-06
49472,5.144099821198385e-06
79661,5.1440427940098385e-06
80210,5.143996817053884e-06
104588,5.143915697102781e-06
14538,5.143868580402719e-06
7288,5.14385643712085e-06
30397,5.143816524890533e-06
11927,5.143673799445448e-06
11539,5.14367226339149e-06
15507,5.143576355548492e-06
78618,5.143469895065232e-06
16935,5.143319903326347e-06
21141,5.143189299714115e-06
133009,5.143129280821764e-06
72965,5.142937201634621e-06
10307,5.142902217666883e-06
136796,5.142840722358728e-06
5394,5.142784379283295e-06
40935,5.142228954801469e-06
116497,5.142156508116812e-06
74437,5.141959992443274e-06
40441,5.1419514307666125e-06
32994,5.14189658306458e-06
33854,5.1418848811460805e-06
71119,5.141869714213444e-06
14143,5.141769942488898e-06
80383,5.141761846648557e-06
31238,5.141710630616705e-06
114083,5.141689192974465e-06
55422,5.141677028114001e-06
73576,5.1416709606161105e-06
14123,5.1416573731868086e-06
105676,5.1416103800770275e-06
11494,5.141605199509388e-06
11310,5.14149843928296e-06
48140,5.1414836964212794e-06
85271,5.141349581869979e-06
10150,5.1413102541243855e-06
10960,5.1409397599254395e-06
89667,5.140766167396574e-06
105473,5.140736984461973e-06
75625,5.140682002080254e-06
32059,5.1406787138666264e-06
131061,5.140623821178805e-06
7268,5.140547304887277e-06
132084,5.14052393666323e-06
62386,5.140506533598501e-06
78497,5.140473004641624e-06
19103,5.140408304834972e-06
119307,5.140371810444303e-06
14926,5.14036608229006e-06
9315,5.1403463152484976e-06
36562,5.1403178272010985e-06
109239,5.140290623744568e-06
82428,5.140178849230753e-06
122887,5.140064167578108e-06
50250,5.1400422248214515e-06
103408,5.140000361732603e-06
28651,5.1398904483972345e-06
134901,5.139878042732828e-06
135692,5.139823203024184e-06
130665,5.139823203024184e-06
129741,5.139823203024184e-06
43995,5.139718245449397e-06
90572,5.1396504284601145e-06
122010,5.1395414657366735e-06
89482,5.139424507822011e-06
83280,5.139399150676067e-06
40202,5.139373385277105e-06
104789,5.139340445103765e-06
36862,5.13925569884155e-06
5738,5.1391289502485904e-06
68485,5.13909599479256e-06
118916,5.13904941283358e-06
93953,5.138963262421157e-06
112354,5.138880980967368e-06
116155,5.138861579005806e-06
54802,5.138803087034644e-06
57616,5.138775980286562e-06
50263,5.138768780978093e-06
65599,5.13871094014024e-06
109401,5.138697128519465e-06
75191,5.138434077240101e-06
25021,5.138389967156052e-06
84671,5.1383736101018206e-06
78951,5.138300105784409e-06
63936,5.1382750373316206e-06
86211,5.138199816974189e-06
50809,5.1381659966810315e-06
27472,5.138152105278812e-06
94165,5.138120014354488e-06
131966,5.1381194858684885e-06
57462,5.1380299508473e-06
72551,5.1380168828227365e-06
109303,5.1380168828227365e-06
18836,5.13789393972135e-06
48475,5.137882170712632e-06
99052,5.137750373176646e-06
10057,5.137743883829436e-06
18054,5.137709189135033e-06
120806,5.1376593471513885e-06
131125,5.1376462069357154e-06
61178,5.137427686292139e-06
31250,5.137337702813526e-06
69167,5.137334809501962e-06
32458,5.137242815594661e-06
40217,5.137157437521833e-06
122560,5.137015427115018e-06
124401,5.136954997220975e-06
48903,5.136945824630342e-06
12806,5.136923743906708e-06
63440,5.136913446170996e-06
27004,5.13688998751389e-06
24822,5.136831875360736e-06
134701,5.136644568832823e-06
11734,5.136635431928814e-06
130983,5.13619716354614e-06
111355,5.1361859697342085e-06
10964,5.136178128863265e-06
42537,5.136165695381585e-06
41531,5.135975861681347e-06
461,5.135933297895769e-06
135377,5.1359160943775425e-06
32052,5.135915541958189e-06
95602,5.135902031358393e-06
109086,5.135893801102695e-06
100387,5.1357710958385905e-06
32290,5.135762495859431e-06
48158,5.135599760873589e-06
80666,5.135598957231531e-06
130789,5.135590520590642e-06
34269,5.135551117794206e-06
100498,5.13544355168439e-06
5948,5.135423733884276e-06
70790,5.135407628474434e-06
73629,5.135404216805253e-06
106787,5.135381892462027e-06
19202,5.135354477351192e-06
132699,5.135338146235102e-06
29782,5.1352826016978676e-06
22182,5.135215059552174e-06
111614,5.135144881107701e-06
74639,5.135056176614622e-06
136471,5.1350277800554895e-06
38283,5.134972390207609e-06
130002,5.134946895880031e-06
27461,5.1347159056897e-06
93241,5.134712246638697e-06
109251,5.1346951994465365e-06
129241,5.134544475175017e-06
76685,5.134531691100061e-06
75167,5.1345124977402785e-06
105656,5.134489052913289e-06
7445,5.134455809734568e-06
137904,5.134391817073775e-06
101309,5.134291040068335e-06
38437,5.134154541861192e-06
111579,5.134151203016767e-06
88971,5.134081862363497e-06
95955,5.133979600684869e-06
3726,5.1338896621430555e-06
134076,5.133861543446137e-06
6038,5.13385554699013e-06
53034,5.133815427604051e-06
115460,5.133782902468831e-06
2768,5.133732646561151e-06
20886,5.1337089557068186e-06
132768,5.133492711251359e-06
128597,5.133464490156509e-06
32053,5.133313074292243e-06
127112,5.133290890578801e-06
28576,5.13328374692987e-06
37977,5.133104965452375e-06
22299,5.132984940650798e-06
31594,5.132934034461067e-06
92454,5.132888187810149e-06
133798,5.132865082301992e-06
120825,5.132707777532217e-06
12172,5.1325962721922416e-06
20752,5.132579677471082e-06
93857,5.132450420971295e-06
103401,5.132343131224072e-06
125822,5.132282292082837e-06
57011,5.13220759854729e-06
8786,5.132182748015177e-06
56760,5.132097559375193e-06
106853,5.132021184940146e-06
112663,5.131884819156594e-06
10910,5.131882950344266e-06
114040,5.131816573609153e-06
52682,5.131778444535446e-06
137524,5.131615865952659e-06
58164,5.131604180467172e-06
25228,5.131459066514163e-06
24320,5.131372730470592e-06
2748,5.131370457356692e-06
118528,5.1313105302486925e-06
134256,5.131101082904703e-06
10398,5.13107442922306e-06
24111,5.1310221533452115e-06
81154,5.130982583715137e-06
122592,5.130947309967064e-06
40518,5.130909892653533e-06
101485,5.13088188213926e-06
12709,5.130826623438294e-06
10300,5.130755963808787e-06
36424,5.130623640730376e-06
17283,5.130563226253747e-06
53068,5.1305597462578656e-06
75811,5.130557455234066e-06
124534,5.130552902579717e-06
119278,5.130552902579717e-06
131359,5.130552902579717e-06
128529,5.130552902579717e-06
126270,5.130552902579717e-06
37984,5.1304047499255015e-06
124689,5.1303753120465515e-06
96757,5.130134580015903e-06
106476,5.130123179475515e-06
88324,5.130039457532951e-06
71153,5.130020353525442e-06
14895,5.130002452338399e-06
43685,5.129974216176159e-06
71989,5.129883112151904e-06
38844,5.1298625151138856e-06
28374,5.129786411490207e-06
94711,5.129768692690461e-06
63688,5.129710736415403e-06
10872,5.129703351167322e-06
123597,5.129682124309141e-06
96420,5.129554996617287e-06
12255,5.129539038714885e-06
40876,5.129448582563018e-06
124861,5.129315869785321e-06
124860,5.129315869785321e-06
5328,5.129239920283434e-06
19634,5.129191024657785e-06
126758,5.1291869730984625e-06
20914,5.129098772212298e-06
30864,5.129076027899966e-06
135627,5.129019503141347e-06
24034,5.129016006229255e-06
70743,5.128908611931929e-06
102453,5.128862330609123e-06
19519,5.1288330308234826e-06
72383,5.128764509345382e-06
17864,5.128602657718077e-06
46610,5.128563563531621e-06
13175,5.128493975696138e-06
76293,5.128436122317456e-06
46185,5.128149143151546e-06
101925,5.1280825405481394e-06
129900,5.128063449391099e-06
107920,5.127815601656902e-06
6590,5.12779998045666e-06
131855,5.127670342963851e-06
24356,5.127597406152032e-06
40056,5.127590343912575e-06
36866,5.1275843395497116e-06
10168,5.127497527134675e-06
102273,5.1274424598708526e-06
109184,5.127295305235095e-06
21717,5.12725779315561e-06
26106,5.127180123746746e-06
23804,5.1270084755278715e-06
25631,5.127000423800081e-06
18051,5.126989633067892e-06
125946,5.126828618319641e-06
35837,5.126826212206204e-06
127379,5.126813221849399e-06
45774,5.126692428734625e-06
88304,5.126683953173424e-06
15447,5.126668338784636e-06
130290,5.12665399609669e-06
31559,5.126653523090012e-06
64322,5.126608878765608e-06
85225,5.126574921986261e-06
26711,5.126543903331266e-06
70377,5.126469454119203e-06
11336,5.126361702267651e-06
20212,5.1262631187422725e-06
110992,5.126259626604883e-06
43274,5.1259805264776245e-06
88772,5.125960487451234e-06
71482,5.1258789132467055e-06
51851,5.125873001871811e-06
105593,5.125857704959543e-06
122816,5.1257563510375175e-06
23605,5.125594756835888e-06
38719,5.125353286509059e-06
8687,5.125286562886144e-06
29846,5.1252740692174636e-06
8903,5.125221838351144e-06
91671,5.124956474980222e-06
91670,5.124956474980222e-06
14072,5.124854056969574e-06
81369,5.124847072891029e-06
48753,5.124697588049646e-06
65511,5.124692344213875e-06
24871,5.124620105112125e-06
26773,5.124617659091884e-06
33509,5.124612305057827e-06
17745,5.124528805123599e-06
80145,5.124485474934511e-06
78700,5.1244802753436476e-06
28025,5.124418290751105e-06
134477,5.124350182311633e-06
36443,5.124337625989964e-06
81474,5.124240755963668e-06
132220,5.124058320605861e-06
53351,5.124053236147827e-06
128806,5.124015275978773e-06
129883,5.124001654069065e-06
80605,5.123830026701784e-06
41680,5.123828172285887e-06
19855,5.12376195737576e-06
92671,5.123734145703248e-06
5406,5.123670314549396e-06
51186,5.123609770194919e-06
11717,5.123564222731455e-06
36127,5.12343029684814e-06
87241,5.123323180944899e-06
121521,5.123291930886127e-06
86827,5.123187311583865e-06
29262,5.1231843700718675e-06
68202,5.12314196241454e-06
134293,5.123134246262221e-06
56794,5.123100045920918e-06
134799,5.123084442352441e-06
5638,5.1229890201826e-06
80803,5.122942690625552e-06
50399,5.12293260608937e-06
71916,5.122907298659564e-06
103927,5.122764948805792e-06
13734,5.122761020129058e-06
66312,5.122645515500526e-06
17718,5.122625052999604e-06
123509,5.12246837476696e-06
86267,5.122457759008159e-06
20457,5.1224359218280616e-06
119186,5.12241260726609e-06
18156,5.1224107118763215e-06
78859,5.122253765059427e-06
116305,5.122219606944745e-06
93962,5.122208335319667e-06
18279,5.122097040784446e-06
63464,5.122005673514541e-06
19227,5.121999204493986e-06
102801,5.121960597727521e-06
90192,5.121948679162333e-06
8538,5.121944776331659e-06
16216,5.121653598179305e-06
84029,5.1215709723361784e-06
45856,5.1213541186654016e-06
61135,5.121238289146631e-06
18203,5.121192061876089e-06
125530,5.121123106760658e-06
20009,5.121075513583512e-06
10327,5.120984034615297e-06
37637,5.120944970111644e-06
46884,5.120925311597177e-06
82969,5.120741682461099e-06
63626,5.120728475974509e-06
34425,5.120674732877651e-06
117490,5.1206542549280426e-06
60409,5.120647450107336e-06
117251,5.1206364279365e-06
86660,5.120619411634718e-06
52564,5.120585451153036e-06
46031,5.120536664262391e-06
109710,5.120470199527712e-06
51304,5.120435236333927e-06
127613,5.120422263456858e-06
117465,5.120410272842874e-06
111279,5.120409165231136e-06
123923,5.120369811115033e-06
47658,5.120353399756496e-06
8705,5.120352997233405e-06
70495,5.120298674010913e-06
79579,5.120266067109683e-06
121865,5.120240194106085e-06
49994,5.120196972460659e-06
29327,5.120093955416632e-06
22623,5.12007958114734e-06
9096,5.120047836962344e-06
95012,5.119983545462209e-06
19449,5.1199729039286325e-06
88460,5.119957406924327e-06
78382,5.119950238435246e-06
44484,5.119944510328046e-06
11258,5.1199314260600396e-06
81644,5.1199006445586285e-06
63951,5.119866593277882e-06
77216,5.119819601889477e-06
36061,5.1195562035781725e-06
11936,5.11942501362932e-06
135564,5.119398851184912e-06
4939,5.1193751676236186e-06
122409,5.119244328493921e-06
106615,5.119226099740619e-06
11090,5.119215854718763e-06
76758,5.11919393225922e-06
11533,5.119182832791468e-06
113881,5.119151886344087e-06
104313,5.119118341847632e-06
100990,5.119011717475117e-06
47791,5.118947414961608e-06
9094,5.1189103707494365e-06
51006,5.118849386846989e-06
97789,5.118842078015198e-06
111731,5.1187795605888425e-06
43228,5.118751603139975e-06
137732,5.118751423631174e-06
53586,5.11865396200508e-06
6405,5.1186354042788175e-06
123703,5.118606462001446e-06
63351,5.118602332077313e-06
133234,5.118582583620833e-06
37296,5.118572807904878e-06
59308,5.118552212378035e-06
46009,5.118386163713836e-06
53785,5.118334948380211e-06
36924,5.118321251244424e-06
94166,5.118303290967084e-06
9201,5.118228579640244e-06
131005,5.1181976041258595e-06
15705,5.1181851000632735e-06
76212,5.1181765745786255e-06
137764,5.118174775262799e-06
39310,5.118163478319335e-06
40158,5.1180007058285594e-06
60194,5.117969824530316e-06
9619,5.1179447615218195e-06
116083,5.117941797135429e-06
14293,5.117927311606489e-06
63653,5.117878687283929e-06
125442,5.1178057965995365e-06
128768,5.117695858142095e-06
29690,5.117577287145458e-06
65346,5.117576929109824e-06
58026,5.117517604439129e-06
108141,5.117390534435167e-06
116623,5.1172809117036345e-06
67220,5.1172785746599925e-06
94920,5.1172432837598016e-06
55867,5.117104033917237e-06
3514,5.117081597102305e-06
62469,5.1168717271098175e-06
14762,5.116835445397752e-06
24354,5.116756342164907e-06
109976,5.116714733084649e-06
115403,5.116711662551661e-06
29803,5.116670026070471e-06
49233,5.116621479967214e-06
56984,5.116612627766392e-06
23350,5.1165796640835354e-06
82699,5.116489444330228e-06
104505,5.116482562249967e-06
22642,5.116291146933029e-06
115213,5.1162842976061424e-06
77554,5.116178744059108e-06
78946,5.116174523556171e-06
135033,5.1161222944673545e-06
17524,5.116117504278863e-06
49364,5.116065368910815e-06
101725,5.1160341639111976e-06
88640,5.115983502952509e-06
96532,5.115910522663039e-06
118601,5.115723855014477e-06
5228,5.115716009680089e-06
97623,5.11554549229962e-06
97841,5.115415674774296e-06
43802,5.115371335042699e-06
121133,5.115307207368239e-06
116618,5.115301188372624e-06
55165,5.115297674483078e-06
128981,5.115296409034286e-06
32595,5.1152139747988095e-06
72165,5.114949300261966e-06
74344,5.1149405445438846e-06
74338,5.1149405445438846e-06
63860,5.114611668876192e-06
10834,5.114590287446691e-06
72194,5.1145685547491864e-06
18113,5.114507314123383e-06
32757,5.114459105123551e-06
121353,5.1144007811387735e-06
29763,5.114366747577895e-06
55967,5.114364466530702e-06
30281,5.114349356674649e-06
125844,5.114303084723991e-06
70540,5.1142326994416635e-06
2705,5.114188317931099e-06
72064,5.114126611321623e-06
23414,5.114116822674411e-06
43166,5.114065675069656e-06
97411,5.113912793839318e-06
32378,5.11387079779312e-06
79299,5.113663159548287e-06
34543,5.1136313557581825e-06
128552,5.113529614165636e-06
76820,5.1133830585676605e-06
46257,5.113173460706339e-06
72903,5.1131670850395805e-06
120693,5.113140356959378e-06
7329,5.113042445745038e-06
7902,5.113009870818721e-06
132875,5.112940176123836e-06
38434,5.1129228475644934e-06
131144,5.112890380943127e-06
138104,5.1128898978618915e-06
38836,5.112849592426093e-06
68040,5.11279828074402e-06
38266,5.112746395438767e-06
99022,5.112732050479152e-06
122753,5.112632382051341e-06
62667,5.112592370059361e-06
100980,5.112509440801337e-06
33796,5.112417834835609e-06
57104,5.112410173776083e-06
110864,5.112400470093781e-06
128592,5.112383288661241e-06
101695,5.112383288661241e-06
82392,5.112373846441228e-06
81487,5.112366567992729e-06
132529,5.112352063056612e-06
57216,5.1122417753305965e-06
93029,5.112239457394315e-06
41524,5.112171284862626e-06
126506,5.112146730596886e-06
56893,5.112109961169847e-06
30676,5.112026401320356e-06
136697,5.111854528652623e-06
75046,5.1117613696414765e-06
64165,5.111665759377052e-06
121615,5.111587042638382e-06
64499,5.1113183426293585e-06
125149,5.111232730839604e-06
91269,5.111200860829447e-06
33498,5.1111918216825495e-06
46329,5.111191054936532e-06
125654,5.111149065656498e-06
41695,5.1111046140228835e-06
91965,5.1109305910688885e-06
94076,5.110819187450787e-06
79203,5.1107186931812955e-06
134286,5.110691610733664e-06
108982,5.1106443502917495e-06
136088,5.110618057772732e-06
113775,5.11057994586749e-06
77361,5.110467124646473e-06
39467,5.110450633208594e-06
84994,5.110433151306914e-06
113450,5.110413288038833e-06
80760,5.1102902296784506e-06
129745,5.110242269171727e-06
78871,5.110224157941176e-06
11316,5.110208187552653e-06
22081,5.1101091594985995e-06
44386,5.110073312806844e-06
62915,5.110034589676256e-06
43580,5.109935503543817e-06
77516,5.109872165977186e-06
58892,5.109788630383873e-06
86432,5.109766528658278e-06
99024,5.109652257687286e-06
103482,5.109550729886726e-06
78678,5.109519341139342e-06
48539,5.109515119317937e-06
63105,5.109499902380801e-06
129043,5.109454307895519e-06
84725,5.1094462197664824e-06
10083,5.109353963763143e-06
133476,5.109342475887462e-06
87639,5.1093118330597814e-06
28985,5.109273829543924e-06
102845,5.109273604101208e-06
23826,5.109238333051396e-06
18352,5.109215698570263e-06
49124,5.109214779112588e-06
75291,5.109155359435427e-06
107245,5.109032773927163e-06
82226,5.109007677260749e-06
118592,5.108861138938434e-06
22911,5.108817712966486e-06
42735,5.108441777153796e-06
133261,5.108421514161608e-06
46419,5.108401612529019e-06
22295,5.108378613857858e-06
40130,5.108347163711844e-06
122303,5.108266800571053e-06
51629,5.1082382917644825e-06
93657,5.108158579841687e-06
120096,5.108088061644544e-06
136641,5.1080822504128016e-06
89530,5.108049719361832e-06
131008,5.108045100208212e-06
25009,5.108044100774123e-06
7349,5.108041655786956e-06
94105,5.107875763878763e-06
134222,5.1078689187794625e-06
18153,5.107811006725936e-06
39830,5.1077454766482085e-06
132317,5.107744345317034e-06
132319,5.107744345317034e-06
34395,5.107715004461571e-06
2844,5.10771075724318e-06
87393,5.107708933008082e-06
73430,5.107655378096122e-06
80705,5.107499260437306e-06
66996,5.10747526662301e-06
23408,5.1074604878316205e-06
100475,5.107305122144242e-06
34531,5.107265964942736e-06
132976,5.107239547171756e-06
74762,5.107238971893546e-06
62958,5.1071084799529355e-06
31378,5.107094331366145e-06
15928,5.106948778199837e-06
17675,5.106878954424134e-06
87687,5.10687170832974e-06
106790,5.106855441411026e-06
36343,5.1068444996830555e-06
57858,5.106711515759447e-06
24765,5.106649393145999e-06
135736,5.106619192061307e-06
106387,5.106445681160729e-06
11729,5.106355649776697e-06
16091,5.10635504022953e-06
79027,5.1063334232274406e-06
12287,5.106222614168958e-06
137690,5.106199404230004e-06
131946,5.106199404230004e-06
114184,5.106154794310156e-06
69350,5.1061124345579644e-06
133626,5.1060671694081665e-06
68694,5.106028262648304e-06
34903,5.105991350729676e-06
105767,5.105957572056387e-06
32336,5.1059237281225735e-06
53961,5.1059129675056344e-06
31694,5.105909403609773e-06
134025,5.105880461385841e-06
90631,5.105873346307416e-06
128154,5.105799629584069e-06
129993,5.105776749843046e-06
131439,5.105717353683e-06
65713,5.1055973728525066e-06
124713,5.1055493712618705e-06
37533,5.105479890793138e-06
137550,5.105478803518388e-06
88782,5.105476450939787e-06
117719,5.105264392997451e-06
130860,5.105264392997451e-06
102725,5.105252913472495e-06
31701,5.105180073890319e-06
33031,5.105174132959759e-06
54928,5.105146929459505e-06
15229,5.105054831074339e-06
129801,5.105043378988038e-06
46057,5.1048502033810995e-06
61594,5.104779200331861e-06
72018,5.1047759863773775e-06
137932,5.1046662550635145e-06
97114,5.104592134684279e-06
52666,5.104576991748079e-06
22213,5.104529260565309e-06
132295,5.104515061842132e-06
86767,5.104500613344454e-06
11925,5.104474963708346e-06
27786,5.104434857942747e-06
7470,5.104399229025234e-06
63585,5.10439188612101e-06
75701,5.104326348005898e-06
91611,5.104305373154382e-06
116665,5.104229514551025e-06
85051,5.1041769308225555e-06
20740,5.103899765538751e-06
100464,5.1038328074563935e-06
81971,5.103739640807496e-06
67822,5.1037122325803305e-06
98351,5.103668043988353e-06
101337,5.103573975507849e-06
131807,5.103483846799237e-06
52532,5.1034591793265335e-06
72411,5.1034571752362406e-06
9482,5.103415264596174e-06
85784,5.103351637090874e-06
56611,5.103300244868439e-06
24965,5.103231090438636e-06
82980,5.103220898178241e-06
60928,5.1031834566651485e-06
110110,5.103166976273204e-06
78744,5.103135753966775e-06
65700,5.103070602457896e-06
15493,5.103061235178069e-06
62187,5.103060954033458e-06
19887,5.103060023533017e-06
44606,5.1029875645434185e-06
83044,5.102689879719029e-06
103678,5.102679006449469e-06
93393,5.102661062512466e-06
4743,5.102654159343834e-06
71682,5.102630109762855e-06
5121,5.102548622403773e-06
52327,5.102486901344381e-06
77072,5.102443993909921e-06
100435,5.102443351470918e-06
128315,5.102327844851561e-06
86654,5.102188256792831e-06
17322,5.10207579497299e-06
16326,5.101876377678918e-06
136689,5.101862194606765e-06
136688,5.101862194606765e-06
102687,5.101816431337598e-06
5878,5.101754290761438e-06
125083,5.101746645858749e-06
66057,5.101700299394796e-06
18287,5.101688132063162e-06
21069,5.101686972596586e-06
51524,5.1016477101081755e-06
103329,5.101609212927432e-06
39895,5.101594697665459e-06
42202,5.1015891516013245e-06
36739,5.1015374828166766e-06
108856,5.1015000200725025e-06
1705,5.101488578867956e-06
7443,5.1014720046503755e-06
113820,5.101372551775429e-06
136725,5.101372551775429e-06
132782,5.101372551775429e-06
116034,5.101263845810301e-06
76006,5.101128834825117e-06
17108,5.100902943188377e-06
119713,5.100902607309479e-06
90377,5.100672419928347e-06
45514,5.100655737903727e-06
11845,5.1005754772663925e-06
11132,5.100541254008017e-06
58765,5.1004508213669685e-06
12179,5.100396250715935e-06
137895,5.100310279340466e-06
26146,5.100269515585766e-06
38117,5.100224124540438e-06
81096,5.1001649247974274e-06
29933,5.100091095746308e-06
123134,5.100036444404245e-06
77301,5.100029584751349e-06
27601,5.100027686684236e-06
72437,5.100019177511009e-06
59779,5.099799927199675e-06
45011,5.0997259232228524e-06
32467,5.099656739684197e-06
77950,5.0996286650149454e-06
32092,5.0996117495204895e-06
50056,5.099574479899323e-06
96917,5.099544003914135e-06
136681,5.0994239889129e-06
28050,5.09939837705554e-06
113672,5.0993791035822e-06
28098,5.099208211093427e-06
135752,5.099203664085096e-06
50368,5.09919090011612e-06
46728,5.099190766791175e-06
25612,5.0991526659059195e-06
65486,5.09913113490065e-06
61993,5.099036973130488e-06
131240,5.099034768138798e-06
119868,5.099024876808211e-06
116491,5.098998462408198e-06
23462,5.098940181975265e-06
8283,5.0989400085675975e-06
130504,5.098916749974942e-06
87713,5.09891160362267e-06
104851,5.098838948309518e-06
129014,5.098518184345215e-06
102766,5.09846913438283e-06
41450,5.098459000980716e-06
49968,5.098452846290335e-06
125683,5.098452677510053e-06
83809,5.098434583975669e-06
40524,5.098369752251321e-06
136552,5.09832678315576e-06
23785,5.0983151944834566e-06
128887,5.098292074208525e-06
124414,5.0982708275926225e-06
47861,5.098226917889427e-06
93596,5.098215319628764e-06
119848,5.0981265242914865e-06
88726,5.098058284897919e-06
5378,5.0979304008955706e-06
123864,5.097821491466466e-06
65650,5.09780860495521e-06
57259,5.097793928329348e-06
57555,5.097755486532942e-06
98238,5.097647407355866e-06
118670,5.097620372791434e-06
124422,5.097610660549157e-06
124421,5.097610660549157e-06
21751,5.0975556872483424e-06
39981,5.097484929177674e-06
15355,5.097318272301095e-06
8679,5.097281224864288e-06
18580,5.097274010087975e-06
76153,5.097266566834437e-06
135665,5.097245097063123e-06
120937,5.0971813193477525e-06
51132,5.0971045717599915e-06
137017,5.0968574647441855e-06
28316,5.096820204048983e-06
129757,5.096818874596855e-06
129756,5.096818874596855e-06
130438,5.096794566169799e-06
12081,5.096736022042481e-06
14922,5.096616836901567e-06
70979,5.096442492717308e-06
100825,5.096406361002046e-06
113141,5.096246916274096e-06
18500,5.0961110212587316e-06
81359,5.096108402986327e-06
125779,5.09604960735101e-06
109869,5.09602842330442e-06
128167,5.096016960394903e-06
132645,5.095988751017451e-06
33833,5.0959424429164145e-06
46259,5.095911721181917e-06
122141,5.095765476620781e-06
18626,5.095695087602027e-06
41017,5.095648723281302e-06
68301,5.095643591322577e-06
24346,5.095574340656819e-06
10617,5.095555080859033e-06
126034,5.095447655540982e-06
107515,5.0952871893705856e-06
95816,5.095201995989148e-06
71722,5.095175803938285e-06
134736,5.095024814518692e-06
39298,5.095014717424762e-06
98731,5.094969083270066e-06
7599,5.094957366036307e-06
47937,5.094836842955858e-06
128000,5.09481489579937e-06
9393,5.094568402106487e-06
87328,5.094559653740697e-06
71506,5.0945163683760786e-06
103528,5.094452744910904e-06
13624,5.094417246824283e-06
12630,5.094352427385632e-06
102743,5.0943361347785805e-06
30986,5.094294441736228e-06
64376,5.094293988192311e-06
9034,5.094280014366635e-06
120957,5.093987131772763e-06
136774,5.093987131772763e-06
2512,5.093956272720021e-06
35911,5.093924654467718e-06
93694,5.093891005809499e-06
127307,5.093889435564174e-06
15174,5.093829803420745e-06
82537,5.0938270278766665e-06
103034,5.0937675576996376e-06
136520,5.093682249327135e-06
